n
"(:URL {full_url: http://www.cornica.org/dday,content_type: text/html; charset=utf-8,page_title: D-Day in Normandy 1944 news report &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/movies/fallout-2024/,content_type: text/html; charset=utf-8,page_title: Fallout (2024 series) &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/transsiberian-railway,content_type: text/html; charset=utf-8,page_title: Transsiberian railway &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/search/,content_type: text/html; charset=utf-8,page_title: Search &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/contribute/,content_type: text/html; charset=utf-8,page_title: Contribute to Cornica &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/guestbook/,content_type: text/html; charset=utf-8,page_title: Guestbook &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/about,content_type: text/html; charset=utf-8,page_title: About us &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/links/,content_type: text/html; charset=utf-8,page_title: Links &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/themes/,content_type: text/html; charset=utf-8,page_title: Themes on Cornica &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/themes#top,content_type: text/html; charset=utf-8,page_title: Themes on Cornica &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/a500-1989-ad/#top,content_type: text/html; charset=utf-8,page_title: Amiga 500 1989 TV ad &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/a500-1989-ad/#top,content_type: text/html; charset=utf-8,page_title: Amiga 500 1989 TV ad &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga1000/,content_type: text/html; charset=utf-8,page_title: Amiga 1000 commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga1000/,content_type: text/html; charset=utf-8,page_title: Amiga 1000 commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga1000/#top,content_type: text/html; charset=utf-8,page_title: Amiga 1000 commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga1000/#top,content_type: text/html; charset=utf-8,page_title: Amiga 1000 commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga2000hd/,content_type: text/html; charset=utf-8,page_title: Amiga 2000 HD  &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga2000hd/,content_type: text/html; charset=utf-8,page_title: Amiga 2000 HD  &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga2000hd/#top,content_type: text/html; charset=utf-8,page_title: Amiga 2000 HD  &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga2000hd/#top,content_type: text/html; charset=utf-8,page_title: Amiga 2000 HD  &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-at-comdex-fall-1992/,content_type: text/html; charset=utf-8,page_title: Amiga at Comdex Fall 1992 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-at-comdex-fall-1992/,content_type: text/html; charset=utf-8,page_title: Amiga at Comdex Fall 1992 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-at-comdex-fall-1992/#top,content_type: text/html; charset=utf-8,page_title: Amiga at Comdex Fall 1992 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-at-comdex-fall-1992/#top,content_type: text/html; charset=utf-8,page_title: Amiga at Comdex Fall 1992 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-at-hp/,content_type: text/html; charset=utf-8,page_title: Amiga at Hewlett-Packard &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-at-hp/,content_type: text/html; charset=utf-8,page_title: Amiga at Hewlett-Packard &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-at-hp/#top,content_type: text/html; charset=utf-8,page_title: Amiga at Hewlett-Packard &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-at-hp/#top,content_type: text/html; charset=utf-8,page_title: Amiga at Hewlett-Packard &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-users-group-palo-alto/,content_type: text/html; charset=utf-8,page_title: Amiga Users Group in Palo Alto &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-users-group-palo-alto/,content_type: text/html; charset=utf-8,page_title: Amiga Users Group in Palo Alto &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga/amiga-users-group-palo-alto/#top,content_type: text/html; charset=utf-8,page_title: Amiga Users Group in Palo Alto &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/amiga-users-group-palo-alto/#top,content_type: text/html; charset=utf-8,page_title: Amiga Users Group in Palo Alto &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/,content_type: text/html; charset=utf-8,page_title: Apple &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/videos/apple/,content_type: text/html; charset=utf-8,page_title: Apple &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/pippin-at-cebit/,content_type: text/html; charset=utf-8,page_title: Apple's Pippin at CeBit &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/pippin-at-cebit/,content_type: text/html; charset=utf-8,page_title: Apple's Pippin at CeBit &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/pippin-at-cebit/#top,content_type: text/html; charset=utf-8,page_title: Apple's Pippin at CeBit &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/pippin-at-cebit/#top,content_type: text/html; charset=utf-8,page_title: Apple's Pippin at CeBit &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/mac-store-vr/,content_type: text/html; charset=utf-8,page_title: Mac Store VR &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/videos/history/,content_type: text/html; charset=utf-8,page_title: History &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/tokyo1968/,content_type: text/html; charset=utf-8,page_title: A Day in Tokyo 1968 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/tokyo1968/,content_type: text/html; charset=utf-8,page_title: A Day in Tokyo 1968 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apollo11/,content_type: text/html; charset=utf-8,page_title: Apollo 11 landing &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/apollo11/,content_type: text/html; charset=utf-8,page_title: Apollo 11 landing &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/apollo11/#top,content_type: text/html; charset=utf-8,page_title: Apollo 11 landing &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apollo11/#top,content_type: text/html; charset=utf-8,page_title: Apollo 11 landing &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/american-civil-war-in-colour/,content_type: text/html; charset=utf-8,page_title: American Civil War in colour &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/american-civil-war-in-colour/,content_type: text/html; charset=utf-8,page_title: American Civil War in colour &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/american-civil-war-in-colour/#top,content_type: text/html; charset=utf-8,page_title: American Civil War in colour &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/american-civil-war-in-colour/#top,content_type: text/html; charset=utf-8,page_title: American Civil War in colour &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/bay-area-earthquake/,content_type: text/html; charset=utf-8,page_title: Bay Area Earthquake (Loma Prieta) &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/bay-area-earthquake/,content_type: text/html; charset=utf-8,page_title: Bay Area Earthquake (Loma Prieta) &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/bay-area-earthquake/#top,content_type: text/html; charset=utf-8,page_title: Bay Area Earthquake (Loma Prieta) &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/bay-area-earthquake/#top,content_type: text/html; charset=utf-8,page_title: Bay Area Earthquake (Loma Prieta) &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/berlin-wall/,content_type: text/html; charset=utf-8,page_title: The Berlin Wall takedown &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/berlin-wall/,content_type: text/html; charset=utf-8,page_title: The Berlin Wall takedown &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/berlin-wall/#top,content_type: text/html; charset=utf-8,page_title: The Berlin Wall takedown &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/berlin-wall/#top,content_type: text/html; charset=utf-8,page_title: The Berlin Wall takedown &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/black-monday/,content_type: text/html; charset=utf-8,page_title: Black Monday 1987 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/black-monday/,content_type: text/html; charset=utf-8,page_title: Black Monday 1987 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/black-monday/#top,content_type: text/html; charset=utf-8,page_title: Black Monday 1987 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/black-monday/#top,content_type: text/html; charset=utf-8,page_title: Black Monday 1987 &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/mac-store-vr/,content_type: text/html; charset=utf-8,page_title: Mac Store VR &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/history/mac-store-vr/#top,content_type: text/html; charset=utf-8,page_title: Mac Store VR &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/mac-store-vr/#top,content_type: text/html; charset=utf-8,page_title: Mac Store VR &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-file-servers/,content_type: text/html; charset=utf-8,page_title: Apple File Servers &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-file-servers/,content_type: text/html; charset=utf-8,page_title: Apple File Servers &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-file-servers/#top,content_type: text/html; charset=utf-8,page_title: Apple File Servers &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-file-servers/#top,content_type: text/html; charset=utf-8,page_title: Apple File Servers &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-goes-intel/,content_type: text/html; charset=utf-8,page_title: Apples goes Intel &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-goes-intel/,content_type: text/html; charset=utf-8,page_title: Apples goes Intel &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-goes-intel/#top,content_type: text/html; charset=utf-8,page_title: Apples goes Intel &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-goes-intel/#top,content_type: text/html; charset=utf-8,page_title: Apples goes Intel &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-icon-garden/,content_type: text/html; charset=utf-8,page_title: Apple Icon Garden &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-icon-garden/,content_type: text/html; charset=utf-8,page_title: Apple Icon Garden &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-icon-garden/#top,content_type: text/html; charset=utf-8,page_title: Apple Icon Garden &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-icon-garden/#top,content_type: text/html; charset=utf-8,page_title: Apple Icon Garden &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-music-store/,content_type: text/html; charset=utf-8,page_title: Apple Music Store &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-music-store/,content_type: text/html; charset=utf-8,page_title: Apple Music Store &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple/apple-music-store/#top,content_type: text/html; charset=utf-8,page_title: Apple Music Store &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/apple-music-store/#top,content_type: text/html; charset=utf-8,page_title: Apple Music Store &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/commercials/,content_type: text/html; charset=utf-8,page_title: Commercials &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/videos/commercials/,content_type: text/html; charset=utf-8,page_title: Commercials &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/1984/,content_type: text/html; charset=utf-8,page_title: 1984 - The commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/commercials/1984/,content_type: text/html; charset=utf-8,page_title: 1984 - The commercial &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/20thmac,content_type: text/html; charset=utf-8,page_title: 20th Anniversary Mac &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/commercials/20thmac/,content_type: text/html; charset=utf-8,page_title: 20th Anniversary Mac &mdash; Cornica,domain: www.cornica.org})"
"(:URL {full_url: http://www.cornica.org/commercials/20thmac/#top,content_type: text/html; charset=utf-8,page_title: 20th Anniversary Mac &mdash; Cornica,domain: www.cornica.org})"
