source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://nofi.mariteaux.somnolescent.net/,About | mariteaux,mariteaux,http://nofi.mariteaux.somnolescent.net/music/,Music | mariteaux,,nofi.mariteaux.somnolescent.net,2,200,text/html
http://nofi.mariteaux.somnolescent.net/music/,Music | mariteaux,,http://nofi.mariteaux.somnolescent.net/music/last-summer/,"Last Summer (mtlx, 2023) | mariteaux",,nofi.mariteaux.somnolescent.net,3,200,text/html
http://nofi.mariteaux.somnolescent.net/music/last-summer/,"Last Summer (mtlx, 2023) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/last-summer/01_mtlx_-_yellow_bug.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/last-summer/,"Last Summer (mtlx, 2023) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/last-summer/01_mtlx_-_yellow_bug.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/last-summer/,"Last Summer (mtlx, 2023) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/last-summer/02_mtlx_-_postage_stamps.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/last-summer/,"Last Summer (mtlx, 2023) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/last-summer/02_mtlx_-_postage_stamps.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/,Music | mariteaux,,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,nofi.mariteaux.somnolescent.net,3,200,text/html
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/01_toxic_doom_-_thats_gonzo.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/01_toxic_doom_-_thats_gonzo.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/02_toxic_doom_-_pepper.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/02_toxic_doom_-_pepper.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/03_toxic_doom_-_join_the_aspca.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/03_toxic_doom_-_join_the_aspca.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/04_toxic_doom_-_slowed_maneuvers.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/04_toxic_doom_-_slowed_maneuvers.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/,"6 Mixes for No Cash (Toxic Doom, 2021) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/6-mixes-for-no-cash/05_toxic_doom_-_scavengers.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/,Music | mariteaux,,http://nofi.mariteaux.somnolescent.net/music/in-free-fall/,"In Free Fall (aphrodisiac, 2019) | mariteaux",,nofi.mariteaux.somnolescent.net,3,200,text/html
http://nofi.mariteaux.somnolescent.net/music/in-free-fall/,"In Free Fall (aphrodisiac, 2019) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/,"Various Murky Basements (aphrodisiac, 2016) | mariteaux",,nofi.mariteaux.somnolescent.net,4,200,text/html
http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/,"Various Murky Basements (aphrodisiac, 2016) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/01_aphrodisiac_-_various_murky_basements.ra,,,nofi.mariteaux.somnolescent.net,5,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/,"Various Murky Basements (aphrodisiac, 2016) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/01_aphrodisiac_-_various_murky_basements.mp3,,,nofi.mariteaux.somnolescent.net,5,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/,"Various Murky Basements (aphrodisiac, 2016) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/various-murky-basements/02_aphrodisiac_-_mind_left_for_seattle.ra,,,nofi.mariteaux.somnolescent.net,5,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/in-free-fall/,"In Free Fall (aphrodisiac, 2019) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/in-free-fall/01_aphrodisiac_-_this_nadir.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/in-free-fall/,"In Free Fall (aphrodisiac, 2019) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/in-free-fall/01_aphrodisiac_-_this_nadir.mp3,,,nofi.mariteaux.somnolescent.net,4,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/music/in-free-fall/,"In Free Fall (aphrodisiac, 2019) | mariteaux",,http://nofi.mariteaux.somnolescent.net/music/in-free-fall/02_aphrodisiac_-_apologies_to_the_disco_jellyfish.ra,,,nofi.mariteaux.somnolescent.net,4,200,audio/x-pn-realaudio
http://nofi.mariteaux.somnolescent.net/music/,Music | mariteaux,,http://nofi.mariteaux.somnolescent.net/music/demos/aphrodisiac_-_they_could_be_fascist_anarchists.mp3,,,nofi.mariteaux.somnolescent.net,3,200,audio/mpeg
http://nofi.mariteaux.somnolescent.net/,About | mariteaux,mariteaux,http://nofi.mariteaux.somnolescent.net/writing/stories/,Stories | mariteaux,,nofi.mariteaux.somnolescent.net,2,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/,Stories | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/,Kevin and Theo's Multiverse Misadventure |,,nofi.mariteaux.somnolescent.net,3,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/,Kevin and Theo's Multiverse Misadventure |,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/01/,Page One | mariteaux,,nofi.mariteaux.somnolescent.net,4,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/01/,Page One | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/02/,Page Two | mariteaux,,nofi.mariteaux.somnolescent.net,5,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/02/,Page Two | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/03/,Page Three | mariteaux,,nofi.mariteaux.somnolescent.net,6,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/03/,Page Three | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/04/,Page Four | mariteaux,,nofi.mariteaux.somnolescent.net,7,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/04/,Page Four | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/05/,Page Five | mariteaux,,nofi.mariteaux.somnolescent.net,8,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/05/,Page Five | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,nofi.mariteaux.somnolescent.net,9,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/07/,Page Seven | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,http://nofi.mariteaux.somnolescent.net/contact/,Contact | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,http://nofi.mariteaux.somnolescent.net/modding/,Modding and Level Design | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/06/,Page Six | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/,Writing | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/05/,Page Five | mariteaux,,http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,nofi.mariteaux.somnolescent.net,9,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/changelog/feed/,nofi.mari.somnol Changelog,,nofi.mariteaux.somnolescent.net,10,200,application/rss+xml
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/changelog/#2024-11-20,Changelog | mariteaux,[#],nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/changelog/#2024-11-13,Changelog | mariteaux,[#],nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/,Album Recommendations | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?year=1998,Album Recommendations: Albums from 1998 | mariteaux,1998,nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?score=7,Album Recommendations: Albums Rated 7/10 | mariteaux,7,nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/changelog/,Changelog | mariteaux,,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?cammypick=1,Album Recommendations: Albums Designated &#34;Cammy's Pick&#34;,,nofi.mariteaux.somnolescent.net,10,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/05/,Page Five | mariteaux,,http://nofi.mariteaux.somnolescent.net/contact/,Contact | mariteaux,,nofi.mariteaux.somnolescent.net,9,200,text/html
http://nofi.mariteaux.somnolescent.net/writing/stories/pennyverse/kevin-and-theo/05/,Page Five | mariteaux,,http://nofi.mariteaux.somnolescent.net/modding/,Modding and Level Design | mariteaux,,nofi.mariteaux.somnolescent.net,9,200,text/html
http://nofi.mariteaux.somnolescent.net/modding/,Modding and Level Design | mariteaux,,http://nofi.mariteaux.somnolescent.net/modding/quake/arrogant-erratum/,Arrogant Erratum/The Kuras Stronghold | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
http://nofi.mariteaux.somnolescent.net/modding/,Modding and Level Design | mariteaux,,http://nofi.mariteaux.somnolescent.net/modding/quake/arrogant-erratum/,Arrogant Erratum/The Kuras Stronghold | mariteaux,,nofi.mariteaux.somnolescent.net,10,200,text/html
